AverageMetaDiffPercentEventsCorrect,AverageMetaDiffMeanTimeWithLabel,AverageMetaDiffMeanLabelCounts,MetaPercentEventsCorrect,BasePercentEventsCorrect,RatioPercentEventsCorrect,IncreasePercentEventsCorrect,MetaMeanTimeWithLabel,BaseMeanTimeWithLabel,RatioMeanTimeWithLabel,IncreaseMeanTimeWithLabel,MetaMaxTimeWithLabel,BaseMaxTimeWithLabel,RatioMaxTimeWithLabel,IncreaseMaxTimeWithLabel,MetaMinTimeWithLabel,BaseMinTimeWithLabel,RatioMinTimeWithLabel,IncreaseMinTimeWithLabel,MetaMeanLabelCounts,BaseMeanLabelCounts,RatioMeanLabelCounts,IncreaseMeanLabelCounts,MetaDistinctLabels,BaseDistinctLabels,RatioDistinctLabels,IncreaseDistinctLabels,MetaPlausibilityAccuracy,BasePlausibilityAccuracy,RatioPlausibilityAccuracy,IncreasePlausibilityAccuracy,MetaPlausibilityWorkspaceAccuracy,BasePlausibilityWorkspaceAccuracy,RatioPlausibilityWorkspaceAccuracy,IncreasePlausibilityWorkspaceAccuracy,NumberEntities,MaxWalk,ProbNewEntities,SensorSeesColor,GridWidth,GridHeight,MetaAbductions,MetaAcceptedBad,MetaAcceptedImpossible,MetaAcceptedImpossibleLconf,MetaAcceptedBatch,MetaAcceptedNone,MetaMilliseconds,BaseMilliseconds,RatioMilliseconds,IncreaseMilliseconds,MetaBadCount,BaseBadCount,RatioBadCount,IncreaseBadCount,MetaSharedExplainsCount,BaseSharedExplainsCount,RatioSharedExplainsCount,IncreaseSharedExplainsCount,MetaUnexplained,BaseUnexplained,RatioUnexplained,IncreaseUnexplained,MetaExplainCycles,BaseExplainCycles,RatioExplainCycles,IncreaseExplainCycles,Steps,StepsBetween,SensorNoise,BeliefNoise,Seed
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.1241666666666665,2.1241666666666665,1.0,0.0,2.111111111111111,2.111111111111111,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,66.677,40.869,1.6314810736744234,63.14810736744233,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,7003530
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.5,7.5,1.0,0.0,9.5,9.5,1.0,0.0,5.5,5.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.583015873015873,1.583015873015873,1.0,0.0,1.8,1.8,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,23.428,37.306,0.6279954967029433,-37.20045032970567,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,6060532
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.5,7.5,1.0,0.0,9.5,9.5,1.0,0.0,5.5,5.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.7503968253968254,1.7503968253968254,1.0,0.0,1.8571428571428572,1.8571428571428572,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,110.395,38.782,2.8465525243669747,184.65525243669745,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,6310510
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,5.0,5.0,1.0,0.0,8.5,8.5,1.0,0.0,1.5,1.5,1.0,0.0,2.0,2.0,1.0,0.0,4,4,1.0,0.0,1.5621693121693123,1.5621693121693123,1.0,0.0,1.5555555555555556,1.5555555555555556,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,39.027,59.723,0.6534668385714046,-34.65331614285953,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,8173550
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.013207070707071,2.013207070707071,1.0,0.0,1.85,1.85,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,39.56,25.474,1.5529559550914658,55.29559550914659,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,946137
0.0,0.0,0.0,72.22222222222221,72.22222222222221,1.0,0.0,3.958333333333333,3.958333333333333,1.0,0.0,6.5,6.5,1.0,0.0,1.75,1.75,1.0,0.0,2.75,2.75,1.0,0.0,4,4,1.0,0.0,1.5395454545454546,1.5395454545454546,1.0,0.0,3.5,3.5,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,69.709,72.781,0.9577911817644714,-4.220881823552854,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,4188110
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.9525,1.9525,1.0,0.0,1.562857142857143,1.562857142857143,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,46.889,49.846,0.9406772860410064,-5.932271395899358,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,1752618
0.0,-0.2666666666666666,0.15,91.66666666666667,91.66666666666667,1.0,0.0,4.083333333333333,6.666666666666666,0.6125,-38.75,6.0,7.75,0.7741935483870968,-22.58064516129032,2.5,6.0,0.4166666666666667,-58.333333333333336,2.25,2.0,1.125,12.5,7,6,1.166666666666667,16.66666666666667,1.5138888888888893,1.580873015873016,0.9576283949997492,-4.237160500025084,1.4861111111111112,1.648148148148148,0.9016853932584271,-9.831460674157286,4,10,0,40,30,30,1,0,0,1,0,0,30.416,21.316,1.4269093638581347,42.69093638581348,0,0,0.0,0.0,0,2,0.0,-100.0,0,1,0.0,-100.0,93,36,2.583333333333333,158.33333333333331,10,1,0,0,3627970
0.0,0.0,0.0,72.22222222222221,72.22222222222221,1.0,0.0,7.5,7.5,1.0,0.0,8.0,8.0,1.0,0.0,7.0,7.0,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.2407070707070704,1.2407070707070704,1.0,0.0,2.0,2.0,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,50.035,56.033,0.8929559366801705,-10.704406331982947,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,569204
0.0,0.0,0.0,77.77777777777779,77.77777777777779,1.0,0.0,7.5,7.5,1.0,0.0,8.0,8.0,1.0,0.0,7.0,7.0,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.2089285714285716,1.2089285714285716,1.0,0.0,2.097142857142857,2.097142857142857,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,41.459,16.92,2.4502955082742317,145.02955082742318,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,1229728
0.0,0.0,0.0,63.88888888888889,63.88888888888889,1.0,0.0,5.0,5.0,1.0,0.0,5.5,5.5,1.0,0.0,4.0,4.0,1.0,0.0,2.5,2.5,1.0,0.0,4,4,1.0,0.0,1.2380702630702634,1.2380702630702634,1.0,0.0,1.726851851851852,1.726851851851852,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,47.423,65.691,0.7219101551201839,-27.808984487981608,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,1156576
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.5,7.5,1.0,0.0,8.5,8.5,1.0,0.0,6.5,6.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.1541666666666666,1.1541666666666666,1.0,0.0,1.9,1.9,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,48.723,27.247,1.7881968657099865,78.81968657099864,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,4633374
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.12,2.12,1.0,0.0,2.0,2.0,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,29.228,78.253,0.37350644703717434,-62.64935529628257,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,8949412
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.9005128205128201,1.9005128205128201,1.0,0.0,1.9142857142857146,1.9142857142857146,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,42.696,47.084,0.9068048594002208,-9.319514059977923,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,790559
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.041785714285714,2.041785714285714,1.0,0.0,2.333333333333333,2.333333333333333,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,105.575,87.133,1.2116534493245958,21.165344932459583,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,9781697
0.0,0.0,0.0,86.1111111111111,86.1111111111111,1.0,0.0,5.833333333333333,5.833333333333333,1.0,0.0,7.5,7.5,1.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,4,4,1.0,0.0,1.8865734265734264,1.8865734265734264,1.0,0.0,2.4285714285714284,2.4285714285714284,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,105.965,27.609,3.838060052881307,283.8060052881306,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,6965492
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.5,7.5,1.0,0.0,9.5,9.5,1.0,0.0,5.5,5.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.194047619047619,1.194047619047619,1.0,0.0,1.8333333333333333,1.8333333333333333,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,51.252,47.204,1.08575544445386,8.575544445385988,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2566575
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.0035714285714286,2.0035714285714286,1.0,0.0,2.0125,2.0125,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,52.245,38.141,1.3697857948139798,36.97857948139797,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,3036675
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.026190476190476,2.026190476190476,1.0,0.0,2.7777777777777777,2.7777777777777777,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,88.022,36.474,2.4132806930964525,141.32806930964526,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2621957
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.7,1.7,1.0,0.0,2.4765625,2.4765625,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,23.583,36.191,0.6516260948854686,-34.83739051145313,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,3082060
0.0,0.0,0.0,80.55555555555556,80.55555555555556,1.0,0.0,5.166666666666666,5.166666666666666,1.0,0.0,6.25,6.25,1.0,0.0,4.0,4.0,1.0,0.0,2.25,2.25,1.0,0.0,4,4,1.0,0.0,1.5783916083916085,1.5783916083916085,1.0,0.0,1.8555555555555558,1.8555555555555558,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,120.145,85.293,1.4086150094380545,40.86150094380546,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,5228793
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.9714285714285715,1.9714285714285715,1.0,0.0,3.1599999999999997,3.1599999999999997,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,51.212,13.118,3.903948772678762,290.3948772678762,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2023199
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.9275793650793651,1.9275793650793651,1.0,0.0,2.96875,2.96875,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,26.772,27.27,0.9817381738173817,-1.8261826182618304,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2036680
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.6669047619047621,1.6669047619047621,1.0,0.0,2.05,2.05,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,69.146,26.066,2.6527276912453006,165.27276912453004,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,32355
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.5,7.5,1.0,0.0,9.5,9.5,1.0,0.0,5.5,5.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.8606476856476857,1.8606476856476857,1.0,0.0,1.875,1.875,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,57.213,64.858,0.8821271084523111,-11.787289154768883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2302347
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.5,7.5,1.0,0.0,9.0,9.0,1.0,0.0,6.0,6.0,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.9897222222222222,1.9897222222222222,1.0,0.0,3.777777777777778,3.777777777777778,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,22.106,46.809,0.4722596081950053,-52.774039180499464,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,6825225
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.064166666666666,2.064166666666666,1.0,0.0,2.0500000000000003,2.0500000000000003,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,136.789,43.831,3.1208277246697538,212.08277246697537,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,7286438
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.2253846153846153,2.2253846153846153,1.0,0.0,2.5749999999999997,2.5749999999999997,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,64.834,54.424,1.1912759076877848,19.12759076877849,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,3078855
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.5,7.5,1.0,0.0,7.5,7.5,1.0,0.0,7.5,7.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.7890909090909095,1.7890909090909095,1.0,0.0,1.6095238095238096,1.6095238095238096,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,87.768,79.031,1.110551555718642,11.055155571864198,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,6969356
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.0155555555555553,2.0155555555555553,1.0,0.0,1.590625,1.590625,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,36.556,49.736,0.7350008042464211,-26.49991957535789,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,7345912
0.0,0.0,0.0,83.33333333333333,83.33333333333333,1.0,0.0,5.416666666666666,5.416666666666666,1.0,0.0,7.0,7.0,1.0,0.0,3.5,3.5,1.0,0.0,2.25,2.25,1.0,0.0,4,4,1.0,0.0,1.660808080808081,1.660808080808081,1.0,0.0,2.05,2.05,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,68.562,68.424,1.0020168361978252,0.2016836197825193,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2903984
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.086818181818182,2.086818181818182,1.0,0.0,2.125,2.125,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,38.821,29.9,1.2983612040133778,29.83612040133779,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,6929154
0.0,0.0,0.0,83.33333333333333,83.33333333333333,1.0,0.0,7.5,7.5,1.0,0.0,9.0,9.0,1.0,0.0,6.0,6.0,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.7057600732600733,1.7057600732600733,1.0,0.0,2.62,2.62,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,31.219,55.527,0.5622309867271778,-43.77690132728222,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,8521306
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.5,7.5,1.0,0.0,8.0,8.0,1.0,0.0,7.0,7.0,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.8378030303030304,1.8378030303030304,1.0,0.0,1.9600000000000002,1.9600000000000002,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,55.612,44.692,1.2443390315940213,24.433903159402135,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,4782443
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.5,7.5,1.0,0.0,7.5,7.5,1.0,0.0,7.5,7.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,2.0825454545454543,2.0825454545454543,1.0,0.0,1.8203125,1.8203125,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,40.69,36.37,1.1187792136376133,11.877921363761343,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,7026044
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.5,7.5,1.0,0.0,8.5,8.5,1.0,0.0,6.5,6.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,2.097529692529693,2.097529692529693,1.0,0.0,1.590625,1.590625,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,97.237,52.834,1.8404247265018736,84.04247265018736,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,996275
0.0,0.0,0.0,86.1111111111111,86.1111111111111,1.0,0.0,5.208333333333333,5.208333333333333,1.0,0.0,7.5,7.5,1.0,0.0,3.5,3.5,1.0,0.0,2.5,2.5,1.0,0.0,7,7,1.0,0.0,1.3339339826839827,1.3339339826839827,1.0,0.0,1.6857142857142857,1.6857142857142857,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,39.994,45.252,0.8838062406081498,-11.619375939185014,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,8601868
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.119242424242424,2.119242424242424,1.0,0.0,1.50625,1.50625,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,29.076,61.509,0.472711310539921,-52.7288689460079,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,5224483
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.5,7.5,1.0,0.0,9.5,9.5,1.0,0.0,5.5,5.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.7488888888888887,1.7488888888888887,1.0,0.0,2.96875,2.96875,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,39.849,48.265,0.825629338029628,-17.437066197037197,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2687930
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.9207142857142858,1.9207142857142858,1.0,0.0,1.72,1.72,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,20.507,52.711,0.38904592969209467,-61.095407030790525,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,9074143
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.8261904761904766,1.8261904761904766,1.0,0.0,3.25,3.25,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,28.239,31.509,0.8962201275825955,-10.377987241740454,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,9382549
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,5.833333333333333,5.833333333333333,1.0,0.0,8.0,8.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,4,4,1.0,0.0,2.0233470695970697,2.0233470695970697,1.0,0.0,1.6428571428571428,1.6428571428571428,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,64.784,54.85,1.181112123974476,18.11121239744759,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,9443741
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.022835497835498,2.022835497835498,1.0,0.0,2.125,2.125,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,50.768,102.156,0.4969654254277771,-50.30345745722229,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,7428308
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.5,7.5,1.0,0.0,9.5,9.5,1.0,0.0,5.5,5.5,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,2.0100174825174824,2.0100174825174824,1.0,0.0,1.58,1.58,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,87.686,13.877,6.318800893564892,531.8800893564892,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,2845295
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,2.255985680985681,2.255985680985681,1.0,0.0,2.0,2.0,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,75.242,36.496,2.0616505918456816,106.16505918456818,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,241487
0.0,0.0,0.0,83.33333333333333,83.33333333333333,1.0,0.0,5.833333333333333,5.833333333333333,1.0,0.0,7.25,7.25,1.0,0.0,4.25,4.25,1.0,0.0,2.0,2.0,1.0,0.0,4,4,1.0,0.0,1.5277777777777775,1.5277777777777775,1.0,0.0,2.0500000000000003,2.0500000000000003,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,40.254,51.551,0.7808577913134565,-21.91422086865435,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,548004
0.0,0.0,0.0,100.0,100.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,4,4,1.0,0.0,1.8029761904761905,1.8029761904761905,1.0,0.0,2.0,2.0,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,12.768,32.533,0.39246303753112227,-60.75369624688778,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,9011116
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.5,7.5,1.0,0.0,9.0,9.0,1.0,0.0,6.0,6.0,1.0,0.0,1.5,1.5,1.0,0.0,4,4,1.0,0.0,1.9215151515151514,1.9215151515151514,1.0,0.0,2.285714285714286,2.285714285714286,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,16.648,40.338,0.4127125787099013,-58.72874212900987,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,4207225
0.0,0.0,0.0,100.0,100.0,1.0,0.0,7.083333333333333,7.083333333333333,1.0,0.0,9.25,9.25,1.0,0.0,5.5,5.5,1.0,0.0,1.75,1.75,1.0,0.0,7,7,1.0,0.0,2.2400595238095233,2.2400595238095233,1.0,0.0,2.6666666666666665,2.6666666666666665,1.0,0.0,4,10,0,40,30,30,0,0,0,0,0,0,70.372,25.487,2.7610938910032568,176.1093891003257,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,36,36,1.0,0.0,10,1,0,0,5605801
